date,customer_id,product,price,quantity,coupon_code,shipping_city
2023-05-15,fc1fd698-529d-4978-8196-2a4177424066,Noise Cancelling Earbuds,138.52,5,FREESHIP05,Rochamouth
2024-04-22,8fa43fff-c1cf-4744-9de9-2df45832a513,Laptop Stand,115.27,4,SAVE10,East David
2024-01-15,11155053-7973-48a4-9fd0-56546744e9e1,Portable Charger,476.25,1,SAVE10,South Michealland
2023-06-12,32aaf677-3403-4230-97ad-651ec2b74d24,Gaming Keyboard,24.79,1,FREESHIP05,Harmonport
2023-01-11,d08ded6e-d60f-44e5-9d88-7db65d774c60,LED Monitor,254.36,3,,North Beth
2023-01-30,6c542687-32e8-4994-97e0-ab919e6cfab7,Laptop Stand,35.47,5,,South Jonathanhaven
2024-04-11,925c10b3-43f2-46b5-a028-7eb55f612ab5,Gaming Keyboard,236.86,-1,SPRING20,South Dana
2023-02-02,105293c0-ad92-4905-b50b-2ce3034a99c5,Wireless Mouse,81.9,4,SAVE10,East Susan
2023-06-09,8c66c4f5-791f-4326-8188-3b0910867cac,Smartphone Case,350.42,2,,East David
2024-03-24,f051750a-b0a4-44eb-8271-a64da030c163,Gaming Keyboard,184.38,1,,South Jonathanhaven
2024-01-31,8e6711d6-4dc9-4fe5-b80a-2ef903ccbc27,Noise Cancelling Earbuds,133.23,5,,South Jonathanhaven
2024-02-15,c55c9f86-e916-4bfa-a327-ee56d741244d,Smart Watch,328.81,5,SAVE10,Ericaside
2024-05-03,937bb58b-1185-423e-93ad-d8b207b4460f,Laptop Stand,60.16,4,,West Raymondport
2023-06-03,1a5c710c-fc22-4446-89b2-609a75934933,Noise Cancelling Earbuds,204.85,1,WELCOME,Smithshire
2023-07-20,1add741b-9771-40d1-adeb-8d3869de1dae,Bluetooth Headphones,85.03,1,SPRING20,North John
2024-04-29,744696fb-82c0-4b3c-b456-ef6e3c162d8e,Smartphone Case,336.31,1,SAVE10,East Debrahaven
2023-04-08,d79d5e23-fbd4-48ea-b2c3-e7b690fa6896,Smartphone Case,130.27,3,FREESHIP05,Beltranfort
2024-05-07,5cb7eee7-2324-4304-9ea1-d451bb3d11e5,USB-C Cable,138.25,5,,Danielbury
2023-11-21,b2500168-48d5-44e7-8d48-1a06f65cfa80,Noise Cancelling Earbuds,209.7,3,,N/A
2023-03-25,219a4532-bbc1-475a-ac31-b14d6b732566,Smartphone Case,486.63,2,,South Dana
2023-12-16,b5ee0e43-7be9-497d-b54f-7302771ccb76,LED Monitor,475.66,2,,Barryberg
2024-02-23,433a12c3-b81a-48be-b856-dc16b3d95c34,Laptop Stand,163.99,5,,North Nicoletown
2023-07-06,0560b61b-d5ba-4d42-8f54-77f93f909eb6,USB-C Cable,415.14,2,FREESHIP05,Port Corey
2024-03-07,04597d8a-94f8-497a-9d33-6398eaaf3851,Bluetooth Headphones,377.07,5,,East Jason
2023-08-20,35163236-0adf-4727-833a-3c49d9af09d3,LED Monitor,428.23,5,,New Jane
2024-04-05,d976ddbc-2588-432f-8dbb-4cb094d23c6d,LED Monitor,71.1,5,WELCOME,South Michealland
2024-02-25,39d8b826-2ed5-432f-b945-6584fab1414c,Noise Cancelling Earbuds,483.43,5,,Rochamouth
2023-10-19,21796640-46b3-4571-b8c8-26eed92f80d0,Portable Charger,473.24,1,WELCOME,New Jane
2023-08-06,ef175231-0535-42e8-8da4-27b81f9717df,Noise Cancelling Earbuds,218.65,4,SPRING20,Port Corey
2023-08-21,8bed3248-5231-4249-a03a-7bd90cd3aa2a,Smartphone Case,293.42,3,SPRING20,East Jason
2023-07-31,56f0b180-338a-461b-b209-25e28fa9568b,Noise Cancelling Earbuds,26.94,1,,North Jaredshire
2023-05-09,668909ac-b56d-4b4f-a49a-c4d6d385f74a,Portable Charger,215.1,1,SAVE10,Barryberg
2024-03-19,988f1fff-581e-49a5-9dfc-cf459388b145,LED Monitor,331.74,3,,Stevenport
2023-09-15,e6e26ed4-a85c-4c8f-82b4-6beff2530954,Bluetooth Headphones,380.74,5,WELCOME,New Melissa
2023-09-21,6ead2941-68b5-41b2-9f85-8df68fd96513,Wireless Mouse,171.06,1,WELCOME,North Beth
2024-01-01,49176b24-70cb-42ec-890b-842f97d57aef,Smart Watch,437.17,5,SPRING20,Desireestad
2024-04-08,a225fca6-5d1a-41f3-b9b0-af0481ab6f9a,Wireless Mouse,389.01,4,,Harrischester
2023-04-04,8b4a3439-79a0-4b52-baa0-88b5b6e6dc2c,Laptop Stand,72.2,2,,Stevenport
2023-01-17,8f733a3f-a121-4446-8dda-49ba5d00b845,USB-C Cable,154.71,2,,East Shannon
2023-03-03,24628331-4316-4eac-8853-ba2c194b6baa,Smartphone Case,412.9,5,SPRING20,Rodriguezborough
2024-04-02,e1570bf5-1f5b-4f43-a438-5c756a78ea07,Noise Cancelling Earbuds,469.33,1,WELCOME,East David
2024-04-27,d5246938-eab8-4ec8-8c9b-d3e9ea934f17,Smart Watch,80.68,3,WELCOME,East Debrahaven
2023-08-30,3a12876b-0a0a-40a0-aae6-2ec5033b9e6a,Noise Cancelling Earbuds,398.72,4,,Jensenborough
2023-09-08,e97fda09-41c3-4851-a573-9e4f19a6f10a,Smart Watch,171.47,2,SPRING20,Stevenshire
2023-06-16,f2226399-840b-488d-8b88-927f9eb37f9a,Smart Watch,147.26,1,,North Robert
2023-06-22,d0b98dac-b8ae-4499-bcd5-83532917c458,Gaming Keyboard,221.12,5,,Lanefurt
2024-03-02,35e8f70f-b2da-4e25-96b2-75934c934829,Bluetooth Headphones,462.44,4,,East Shannon
2023-03-24,b4bbbe1a-e5a3-4b7f-8b9e-4861ce660cfa,Portable Charger,105.04,4,WELCOME,Millerchester
2023-11-21,3a9211da-be8a-4296-bc1e-9009a491e8ab,Noise Cancelling Earbuds,319.38,1,FREESHIP05,South Jonathanhaven
2023-02-01,35e04533-8448-47e8-a508-7cb98c50edd0,Wireless Mouse,83.18,2,FREESHIP05,Dalefurt
2024-03-16,2164c0ac-2922-4747-bce5-4401a9d8e0d1,Laptop Stand,358.89,1,,North Nicoletown
2023-05-30,55109b63-8948-4daa-a506-297c7470c7f6,Smartphone Case,408.45,4,,Stevenport
2023-05-02,cef9a983-d9fa-4ecf-bf9e-b6c8991369cb,Noise Cancelling Earbuds,441.12,3,,Port Corey
2023-03-07,79d42244-96fc-4568-b163-e8c0744e50bc,Smart Watch,287.37,2,WELCOME,Smithshire
2023-10-29,c1f8847a-2b9d-4a77-b027-edf27d8cf8fb,Smart Watch,386.61,3,,Rochamouth
2024-05-11,40374db4-1e17-466d-863b-c86c294277c1,LED Monitor,-24.78,3,SPRING20,South Dana
2023-10-09,bda5ac27-ed92-4de8-b3ea-af546f487e4c,Bluetooth Headphones,489.54,3,,West Nicoleburgh
2023-01-14,b3f15a63-f0c0-4dfe-8f97-361e21c24989,Smart Watch,117.81,2,FREESHIP05,Beltranfort
2023-07-07,2f983ff2-f950-4115-a23a-8e245f98ba4e,Noise Cancelling Earbuds,59.67,4,,North Robert
2023-07-08,224ccb8d-65e6-431a-b525-ae104a59fb7a,Bluetooth Headphones,394.76,2,,Manuelview
2024-02-07,ff474ee2-22e8-4d1e-bc42-a78fe713fd96,Noise Cancelling Earbuds,487.11,5,,Stevenshire
2023-01-06,91033d23-1fa4-46fd-acd7-b46e8eeb6662,Gaming Keyboard,350.0,1,,Melissaburgh
2024-03-13,2f6bc19a-00a6-4bb9-a19f-0d8e758da1ff,Smartphone Case,214.47,1,SAVE10,East Jason
2023-11-03,82e49711-8bc8-40b6-ad65-9537bd968da4,Noise Cancelling Earbuds,441.36,5,SAVE10,East Susan
2023-05-03,e6a68364-634e-454e-9975-9d1f87c1da23,Smart Watch,25.49,2,SPRING20,South Dana
2023-07-25,e40f95ba-35f8-4d2b-a5b2-8a9d693d9744,USB-C Cable,78.26,2,SAVE10,Danielbury
2023-05-29,819f13a3-927c-45ad-abfc-ccc16f08d6ea,USB-C Cable,224.49,2,,North Jaredshire
2023-01-22,718ac191-586b-4967-bc4e-4155aa2fbc8f,Wireless Mouse,210.6,2,,South Michealland
2023-12-29,c8db187b-d70e-4193-812c-2b7761b4e5ca,Smart Watch,379.88,5,,South Dana
2023-09-21,3e1a891f-598a-4f03-b344-debd5d547fcf,Portable Charger,493.83,5,SPRING20,North Nicoletown
2023-11-17,32fe029b-1294-4b7c-ae42-d37bbdfdc696,Bluetooth Headphones,324.89,4,,East Debrahaven
2023-10-15,41fbbb45-6c7b-44b8-ad07-b56ff531d5e2,Laptop Stand,269.91,2,,North Kevin
2023-10-17,21fc6bb1-5b9b-400d-b00a-b6b8d2c3c7fc,Laptop Stand,323.6,3,SAVE10,Lauramouth
2023-07-02,4a894112-8edc-42e7-b505-329774135719,Laptop Stand,111.6,5,SAVE10,East Susan
2023-03-27,0d9d86d2-957d-4852-97c4-beefbdf8c96d,LED Monitor,274.11,3,,Smithshire
2023-11-13,ca662c86-9ef0-4bd0-bd8b-c6268fef29db,Smart Watch,62.69,5,,East David
2024-04-18,acd78f59-8b13-4b04-8a41-76b47ee1d429,USB-C Cable,144.66,4,WELCOME,East Michellemouth
2023-05-26,86b85a3b-586b-40bd-b6cd-7620855d91a3,Portable Charger,220.1,2,FREESHIP05,South Jonathanhaven
2023-08-24,f413dc03-c37e-41d8-8faa-eef6397e12aa,Gaming Keyboard,265.12,1,SAVE10,South Michealland
2023-11-12,e43bb81c-1a00-4912-aa47-cbcd4a6fc569,Wireless Mouse,365.58,4,,North Michael
2023-12-21,8055825a-4bd8-4eb9-9087-d1248f9b66c8,Noise Cancelling Earbuds,387.85,5,SAVE10,Beltranfort
2024-02-18,3a8b44ed-44cb-4a14-9ed2-0627e117f1c3,Laptop Stand,233.71,1,WELCOME,Foxland
2023-06-09,b545cfa7-f87c-427f-86df-c89500c415c6,Smart Watch,438.95,4,,Foxland
2023-08-08,f2c7378e-d982-4ac7-b92c-4f945f5d8541,USB-C Cable,177.16,3,,Melissaburgh
2023-05-07,14ae282e-6a29-41d4-83a2-343e0cb05f63,LED Monitor,135.36,1,WELCOME,North John
2024-01-27,b710b05f-969d-4d6a-b261-eff8795b260c,Smart Watch,178.94,5,,Port Corey
2024-05-13,c4e10573-955e-44fd-ad40-d123107a9d6f,Smartphone Case,125.99,3,,Floresmouth
2023-05-16,3d7aad7e-6101-4156-b34c-f6e5d891e390,Bluetooth Headphones,251.45,3,WELCOME,South Jonathanhaven
2023-09-07,3b9325f9-3f80-460b-9439-690dd10f6e3f,LED Monitor,96.34,2,,Adamfort
2023-12-06,ce1e7f16-27cc-419f-b127-001eb63ba092,LED Monitor,225.75,2,FREESHIP05,Port Corey
2024-04-29,9d426322-4f4a-4e9d-9ac8-e6638c27bd1e,Bluetooth Headphones,168.97,4,SPRING20,North Nicoletown
2023-09-01,6ca0875b-4ae4-4da4-837d-16065b4f027b,USB-C Cable,121.51,1,,South Jonathanhaven
2023-11-21,1a1c267b-e1ef-425a-9f91-88b70c601f77,Wireless Mouse,304.95,3,SPRING20,Rodriguezborough
2023-06-19,155378ac-6395-4b6c-9242-ea8e76057128,Smart Watch,187.0,3,FREESHIP05,Ericaside
2023-05-21,71328de8-411c-49f0-bb3a-8a2d4c33c2d9,Laptop Stand,325.44,5,,Adamfort
2023-07-24,0d9eca73-b0a5-425f-bb84-4e63b7240126,Bluetooth Headphones,121.08,5,FREESHIP05,Foxland
2024-04-14,3ff7c71d-5156-4824-a54b-eca0037d2b10,Smartphone Case,243.75,5,,East David
2023-07-18,f7d8812b-8855-498e-8227-8341d223bb84,Gaming Keyboard,30.2,5,SPRING20,Beltranfort
2024-02-14,e6f9ed58-731c-4608-91b2-b225a6450e12,Bluetooth Headphones,391.61,2,SAVE10,Port Corey
2023-07-08,ca22dae4-e862-4f07-bb86-387abf92dc82,Portable Charger,140.7,3,WELCOME,North Beth
2023-02-20,f751cf43-07b1-4d80-9633-7b43bbc4444e,Wireless Mouse,100.98,2,,Desireestad
2023-01-09,9222e1e9-ca68-401c-ae76-70d400f8cebf,Gaming Keyboard,484.52,4,SAVE10,Rodriguezborough
2024-01-20,4edb0f37-3e7c-4960-9c1d-08ef95677009,Laptop Stand,481.87,1,SAVE10,Desireestad
2024-03-02,4c82bb88-04ae-4328-bdf5-fa0e419e04dd,USB-C Cable,193.32,2,,Harmonport
2023-04-01,1a82437e-3c2b-470c-b7f0-dfb133a6f6a7,Laptop Stand,111.11,2,,East Shannon
2023-01-16,b7dc22cc-27fc-4d9a-9fd4-61a72844052e,Smart Watch,99.26,4,SPRING20,East Susan
2023-03-16,5b86c328-73cb-4a54-8033-859657493c70,Bluetooth Headphones,127.79,2,,Port Loretta
2023-11-05,85f46e0b-50e4-4753-a4ea-ad0f5d0d7437,Laptop Stand,57.42,1,,East Susan
2023-05-04,d70955c5-517b-4a4b-89f5-c62ba000c1f8,Laptop Stand,239.9,5,SAVE10,West Nicoleburgh
2024-04-06,9d3c75d2-8df8-4e54-95e3-034f077f53c3,Laptop Stand,239.69,4,SAVE10,Lanefurt
2024-01-14,384bf671-1f67-47b9-a710-f301baa56579,Wireless Mouse,176.76,3,FREESHIP05,East Shannon
2024-03-09,f22f4464-2b4f-4749-b224-263517b2a19a,Noise Cancelling Earbuds,313.71,5,WELCOME,North Beth
2023-11-07,4464f0c7-9ee2-42a2-ac97-90805b627523,LED Monitor,60.51,3,,Rodriguezborough
2023-08-03,4b77a2eb-7dc6-42b2-b495-ee8299cb7889,Bluetooth Headphones,419.19,3,SAVE10,North Robert
2024-03-17,73f1bdb4-e4eb-4e0d-a899-c5befbdd00a2,Gaming Keyboard,284.94,2,,Melissaburgh
2023-06-26,824db7c6-0080-429a-8326-1d054b4ce6f9,Portable Charger,353.71,2,SPRING20,New Jane
2023-11-12,e835db1b-4795-4a46-9e46-232e0835d018,Laptop Stand,483.9,5,,Melissaburgh
2024-04-15,3e11bef1-7188-486d-abc7-b7b47e128d8e,Laptop Stand,461.07,1,FREESHIP05,Smithshire
2023-11-14,d40f1656-657e-4fb4-9fcb-3b757a76834f,Laptop Stand,158.7,5,WELCOME,South Michealland
2023-12-24,1dbaec3c-881c-45ed-ad99-ed0dbc65c414,Gaming Keyboard,401.06,4,SPRING20,Beltranfort
2024-03-15,9cf2605a-a5ea-47fc-9e28-17126f5b8824,Smartphone Case,311.28,3,,Ericaside
2023-05-17,13c8839f-c71e-4ebd-8218-544ca3eacf10,USB-C Cable,303.03,1,,Stevenport
2024-01-19,47ba12e9-9fb9-4953-8453-b821246da84f,LED Monitor,68.97,3,WELCOME,New Melissa
2023-03-20,5e772acd-85fa-48d1-9e2b-0f79c4cc0786,Portable Charger,357.05,3,,South Michealland
2024-02-27,67b49a17-faec-46fe-80f5-14738d0cd01f,Smartphone Case,254.22,2,,Foxland
2023-01-13,3061cec1-70ca-45fa-888c-f98a82be5fda,USB-C Cable,385.16,5,WELCOME,Adamfort
2024-05-08,49fe6081-74de-4b23-a2ef-4bbe7e169461,Smartphone Case,107.62,5,,Lanefurt
2023-04-30,6ecfe3e9-bd13-4786-be33-f337b6526ca2,LED Monitor,279.47,5,WELCOME,Foxland
2023-12-09,8d52e51e-504a-4639-a284-e7d3c5e2e979,Gaming Keyboard,223.07,4,,Stevenport
2023-08-16,a6ce7bbf-09f6-4362-84e8-eaf51b4cd470,Wireless Mouse,124.81,4,,North Robert
2023-03-26,c786477c-2b3d-4c2d-b0ea-5f4403ad86d1,USB-C Cable,49.92,3,,South Michealland
2023-11-21,76757041-12cb-45d4-8eea-8cebe0f5d522,LED Monitor,498.43,2,FREESHIP05,Jensenborough
2024-04-02,7f9a01bd-566c-4fa9-a1ab-0e267a34a15f,Smartphone Case,207.55,4,,North Robert
2023-10-31,8c26e044-c0d5-4d9c-a9fb-02b151af8d1e,Smartphone Case,447.59,5,FREESHIP05,Beltranfort
2024-04-29,1a001401-a6c6-4e3d-a5a3-4b2b2ae0933a,Gaming Keyboard,375.89,5,WELCOME,New Melissa
2024-05-14,21f5f15d-a783-48f0-9264-b34d794bc299,USB-C Cable,24.14,1,SPRING20,Beltranfort
2023-07-07,ed79301a-4757-4c8a-b5cd-544c89c5d618,LED Monitor,202.16,1,SAVE10,Burgessfort
2023-01-13,09e4a1bf-c666-4b1a-8459-23bfaa97c8d5,Bluetooth Headphones,75.85,1,FREESHIP05,Desireestad
2023-06-16,adc8b97c-a8ee-4d68-8821-08f03bdea9fa,Smart Watch,278.97,2,,Rodriguezborough
2024-04-08,2c96004d-4df0-46bb-a6d2-7e8f00dee3a4,Portable Charger,329.84,5,,Smithshire
2023-09-20,a66a4c37-92ca-4478-b7aa-b84ac5c39883,Bluetooth Headphones,258.22,5,,Ericaside
2023-11-21,342735b3-a438-4e24-9484-786417e4ef32,Smart Watch,343.3,5,,Stevenport
2023-06-09,31630ec3-d0a9-48e9-8d25-396cdd5f38e3,USB-C Cable,283.09,5,SAVE10,North Beth
2023-05-04,57246f2b-5a59-4389-b46f-c79f85b94a69,Laptop Stand,205.56,1,,Stevenshire
2023-12-23,e04e7341-261c-48de-93b9-b857e9b569e2,Bluetooth Headphones,420.15,4,SAVE10,South Michealland
2024-02-28,13e9b293-637a-4498-b74f-cfc2dda2ddda,LED Monitor,323.24,4,,East Susan
2024-02-24,c92852b1-2a78-4be4-8e0e-fd5cc7b2f3f5,LED Monitor,450.33,1,WELCOME,Melissaburgh
2023-01-31,340fa523-b571-4609-b4e8-9a0ea30bb92e,Bluetooth Headphones,81.52,2,,North Michael
2023-06-19,03dac8ef-5a2c-43ad-8ba7-b57769af3e46,Portable Charger,39.76,4,WELCOME,Lanefurt
2023-08-25,31253cd2-7f02-4062-b810-12b4560557e0,Portable Charger,419.35,4,WELCOME,Dalefurt
2023-07-01,a2df83a0-432f-45de-955b-d9bb31347eec,USB-C Cable,293.55,1,FREESHIP05,Rochamouth
2023-10-03,6138ea96-31a7-44c3-9831-9f1afa627926,Smartphone Case,59.68,3,WELCOME,Rodriguezborough
2023-10-23,c544bcaf-f973-4c58-8445-806f73e3909a,Gaming Keyboard,218.52,4,SPRING20,Newmanbury
2023-11-25,372918c2-2443-4b6a-8923-c525ca523de1,USB-C Cable,36.26,1,FREESHIP05,Harmonport
2023-10-29,0fd73ae4-5ef9-4904-a7cd-338c33ca87b0,LED Monitor,206.6,2,SAVE10,Danielbury
2024-04-21,494b7726-3e94-483a-b7e4-9db324fa8bd3,Smartphone Case,199.54,3,SPRING20,Stevenport
2023-06-25,44bf9296-6365-44f3-90e4-0f406159cf96,Wireless Mouse,25.27,1,SAVE10,North Beth
2023-07-05,02f16f6c-8a5b-4ec3-86bb-eb99a4231649,Noise Cancelling Earbuds,464.98,4,SAVE10,Rodriguezborough
2023-12-27,e11146d9-cff5-4917-af5d-762d95be0ef6,Bluetooth Headphones,445.86,2,,Ericaside
2024-03-20,b6352ca0-6b86-4b07-b36c-64f55cf6b5ef,Bluetooth Headphones,418.53,5,,Ericaside
2023-07-12,dfabea32-99ef-4335-8640-daa0b01ec11e,LED Monitor,464.89,5,,Melissaburgh
2023-03-16,09703fdc-3e49-454c-a289-0efa94ad5d5b,Smart Watch,426.66,2,,East David
2024-02-13,1f84d241-9b64-4fb9-95bd-ea6e28b552e0,Noise Cancelling Earbuds,136.43,4,,New Melissa
2024-03-11,e46ab221-ff32-44ef-813d-0ad0e61e748d,Smart Watch,357.89,1,,Port Corey
2023-10-05,0673e513-7146-49d1-98e1-8ba2ce74d2dd,Noise Cancelling Earbuds,306.65,4,SAVE10,Adamfort
2024-05-03,3e19e3b9-4d76-4255-834b-02267856e822,Bluetooth Headphones,230.58,2,,Dalefurt
